device_id,fingerprint_hash,device_type,os,browser
e829d32f-c0cf-45f5-a7fc-08d7bff82c33,f60e5865274f8331,mobile,Windows,Edge
2c9b4b4d-e7bd-4ad5-9bd4-199a7a9a9529,d174ff8b241c3aba,mobile,Android,Firefox
1c4673c5-b210-4726-9e1f-0decac906bbe,5bd0f58c119b2f22,mobile,Windows,Safari
4f53c4cc-156e-447a-a668-27559ae372ff,ffaea0dac39fcc4f,mobile,macOS,Chrome
dda4540b-9d97-4825-9ac6-7714b4c7b966,59c5cd3f409f5895,tablet,Linux,Firefox
0af8d76a-10e6-4765-b85c-8a45d5f91608,37fca4ea61020d6f,desktop,iOS,App
11d333e3-aeac-4ec2-9544-f7c595630d81,b674f0e3e9de1802,tablet,Linux,App
7333aae2-e84d-44a6-a73b-aa2e6f3ee572,19d2a9c26979e018,tablet,Linux,Safari
ebace14b-4031-42f4-9aaf-138a1cef7513,8aefbb4347cd2077,tablet,Linux,Firefox
af0c6769-b1cb-48c4-9639-77735187e360,c3eace461d05ec40,mobile,iOS,Edge
2870e518-a0ff-4918-8730-b04450a3c674,a40f3c487a90a92b,mobile,Linux,Edge
5baa452a-125a-41c4-be9b-45e23f5356cc,87be2646f7d52656,tablet,Windows,Chrome
77edd01c-7d65-4322-a118-7d43ea009249,19b135dccc5be968,mobile,Android,Firefox
bba6babb-dfad-4a9e-94fd-c761069545bb,0adbcd4eeb0c2016,mobile,iOS,Chrome
aa2b52ac-b1b7-4b26-a9f1-e5d5d1477061,c2b8599271733952,tablet,macOS,Chrome
305ff103-5574-46c6-9a53-09fd7ddfd826,1a280f5573128b14,tablet,Android,Edge
1279ccd7-867d-44e8-ae0e-4f1d2f2db94f,b9e623de4b3e3b35,tablet,Windows,Chrome
6ffa447c-3c97-483a-8141-b19111dc1e2a,9e93270c8f3c97eb,tablet,macOS,Safari
b74a5a1b-759d-4e10-9759-468c339ce397,06969bb5b1179e70,mobile,Android,Firefox
46743f76-29ad-4082-8f7a-9930b980ca31,36ddc42716999b27,tablet,Windows,Edge
4cbbcd98-7fc0-4044-96b4-a20d0fe10728,5798a02ab7088694,tablet,iOS,Firefox
c57f69eb-c179-4c27-896c-7b7919d1757f,4a9683d7788bee5b,tablet,Windows,Chrome
06f54b2b-c098-48cb-84c5-ab744d2340ea,c12720046686cc14,tablet,iOS,Edge
d2862309-29c4-4fb3-bd84-b9b94240a49a,5641d417e6ebe739,tablet,Linux,App
7b678461-31f6-42d7-8c6f-343d246f92a7,a962c7ee6ffc69be,desktop,Android,App
f38b353b-06d7-4bb9-85ed-dafda7866f2a,59c5e48e9416ab08,mobile,Linux,Edge
9abae27f-f967-43ca-86d9-2970422f3b3a,1f9db66f185b6d6d,desktop,macOS,Firefox
26852763-d105-4fd4-af76-167f9fcab61d,010cb1c86a160e13,mobile,Linux,App
e787e61a-8f5e-42a9-9206-827231070b56,5f91cd983be1b32c,mobile,Linux,Firefox
12ab66cc-4cae-4c49-89bd-716e08aab5cb,faa5a98d96ac7033,mobile,Android,Chrome
45a82677-1512-4fb4-9a1b-4da922b90b76,3d7d9868bd308cf7,tablet,Linux,App
426f3589-7a7c-4161-ba0a-d33392a35542,b76ffe90f85273b0,desktop,Windows,Safari
508ddba9-c636-49e8-b7b1-09d4878e2c90,e1d2aca2de311d19,desktop,Linux,App
08129dab-a649-4d19-bc78-64d44d541e98,2acbc9e04b8c7563,tablet,Linux,Safari
4b368779-ecfa-4ba0-ae5c-750783018a4c,3a438a0c13d4d140,desktop,Windows,App
73b76b52-038b-4730-98ba-5ec2ca86639e,b59933ca6c889d31,desktop,iOS,Firefox
32375b50-01cc-442f-a1c4-616ab9168e78,ed16118630a9868d,mobile,Android,Firefox
4e6decc8-a279-41bc-8013-302a77183e8b,0458301ee9e834bd,tablet,Android,Safari
f756871b-b6f3-4b8c-8b8e-5b1ddb94adb0,2ffcfba1b43307d4,desktop,iOS,App
82452d9a-d8e6-4543-84b8-18eb9c718b7f,2c96dc913225f5fe,mobile,Linux,Chrome
edc29b87-1cb0-46ed-961b-d500092d4789,fb9e63262247a704,tablet,Windows,Firefox
6d486b64-8802-45b7-949e-5204116e9152,11b1b61901fcd1ef,tablet,Windows,Safari
1bbcee99-378d-4771-8c39-0450967d1ad1,9ffc047aadc0d3a8,mobile,iOS,Firefox
48635946-7dec-4c55-a996-74139be4e7d8,bb13365c7d1e8750,mobile,Windows,Safari
59a8c2cd-678b-4933-9a4b-be1df1fed8dd,4f897046af71aab5,mobile,macOS,Edge
f9f1f0fc-84a0-4af0-8610-472301380a5e,5cb959dbd429ae83,mobile,Linux,Safari
bc0a2aa1-95db-4a92-b0c8-12129193ea3a,39c0fa72a238add9,mobile,macOS,Chrome
55a9e2fb-1a0b-403e-97c9-35848add87d9,267f35be1612298b,tablet,macOS,Chrome
1316d76a-4832-47db-93fe-083391a84786,64dc4d7c13e22ffa,desktop,Linux,Edge
46dcd98c-ebee-459e-adfe-f413d679e0f1,7f4e6191daaed62d,tablet,Windows,Safari
7f896dd7-245b-49c2-a5b2-7fee0b93f650,b7fe45e9ef9ab9e1,tablet,Linux,Safari
be8592b7-03a5-4ea0-8f0d-fa68768dbdec,62bdf300891b26c9,desktop,iOS,Edge
b17573e6-4b63-41cc-899d-a0b7ee51b8d9,6099986a1c8702a9,desktop,Android,Safari
74b7a855-063c-4671-bbd0-9def13e581ea,c2d7be959cbf0a5e,mobile,Windows,Safari
3e1679a4-51ab-4f6d-b89b-8310fc71a028,7bd0b94f90f50ad0,mobile,Android,Safari
5edc8202-f730-4fcd-a4a4-f7508a669ce0,fbe22821221c48fb,desktop,Android,Safari
8ef8655c-c509-4912-93ca-0626d1f4d80d,c9cd3f974542c2ae,mobile,Linux,Edge
9a4c3786-8c1a-4187-8557-8c446b78fda4,757f26cd2587e732,mobile,macOS,Firefox
ed774360-0778-48b5-8115-166e77e740bf,ac510997c54b776b,mobile,iOS,App
d18ec8fe-94c4-4baa-81e6-92b8e9f26ad0,0581db8e5a1e5963,tablet,Linux,Edge
1355aa1b-897d-4feb-9e53-be6db894bdd0,ba499a532efa542c,desktop,Android,Chrome
a40aa9bd-71d6-4e8d-98eb-2ec83d6d81a9,53f8fcd3cd044925,tablet,iOS,Safari
50bd6547-f58c-40e7-8cb2-e1c933262b0c,8e44c64a9552c4fe,desktop,macOS,Safari
4aed75f5-810d-4639-9a9a-8481fff30f06,b897781ebcaa2843,mobile,iOS,Firefox
95ba4e18-f73f-4078-83ed-a856a38d908a,742b7781fff541ad,desktop,macOS,Safari
8bba40d0-704a-42b8-9153-8faef52f950c,0ef7f58254444000,mobile,Linux,App
b76db7dd-13c3-4875-a94c-0b4159896657,b5a78719bed2f72a,tablet,Android,Safari
520d49b0-50b4-415c-9fa8-003621b7a037,aacdc7dc8862050a,mobile,Android,Firefox
c592c327-0c60-4f24-8ba2-87bd9fe51e97,4a72bd0ecdd25deb,desktop,Linux,Chrome
aca63d49-d184-4380-b5e9-23d23d319f66,e1a10c34dde941e4,tablet,Windows,App
45ffafbe-0de9-49e9-8317-50218d460404,6fdd50bb8fc7225e,desktop,Windows,App
ce900253-e274-4703-a309-48322a9e6580,cf847e438f35de1a,desktop,Windows,Edge
f855a10e-3d92-4b5a-a6ef-ddccc02ebca3,87a0fd0cd8edf43a,desktop,Windows,Safari
3a09230e-3e87-412a-983b-5fd3127e62df,cfb424187fa5482b,tablet,macOS,Chrome
4bbce1d3-7686-40c6-959c-b4ad81e0bd6a,a279857e1f7e86b9,mobile,Windows,Edge
4c368047-fc06-4938-a879-cdd69d4fae3d,203c97b8e964e004,desktop,Android,Firefox
bbc63082-3d54-438b-8f24-3de22862673a,8c0ed846d0b73628,tablet,macOS,App
f79ea25a-cc9d-4683-8e50-875db955d48d,6d0c98afe13feb67,desktop,macOS,Edge
e07e1d0b-0bcc-400c-8de3-d37a545a5195,86a2ff471255193b,desktop,Android,Firefox
49aec18a-3aef-472e-b479-83d6dfb0986a,58cf70c5a805427b,mobile,iOS,App
43649e07-8c93-4026-8bc2-57e573d0221f,2b60e8ce98a3b59a,mobile,macOS,App
29b7bd9d-843d-4be2-95fc-aa92656c898e,ac25d55576c1c0b0,tablet,macOS,Firefox
afbbe8ec-8c51-4a74-83e9-d4fe8ba8fd98,012397c7b40ae014,desktop,Android,Chrome
1b71ef00-2010-43c3-922f-bb97e36293bb,8e31364499dfc2e8,mobile,Android,Chrome
05c96598-90a0-4e3d-a2e0-0d735c5f4d09,96a5d2f466e0cc0c,desktop,Windows,Firefox
85bbc745-25cf-46fb-a234-32ed7c69e905,acaf30f50339fcde,desktop,Windows,Firefox
bbf7d852-e0b1-43fc-ba12-10ffb9046258,def64f42bf534d69,desktop,Linux,Chrome
15a1fa4c-0828-4393-85c8-f8f7198ecec8,dd575f3f74f759b2,tablet,Windows,Chrome
f340060e-06c2-4e5c-b028-f15d1250884d,f83c7732ab2b802e,mobile,Linux,Edge
7fd4f3cc-98b7-49a3-9e9c-6916f20e1618,1eee2585f0446db1,desktop,iOS,Edge
bf93be2c-d00e-4350-a49b-3a7dee2c6aed,33905c8813812024,desktop,Windows,Chrome
b67f067a-cd88-4206-b8a7-3124e1591a76,4fa389caefd1939c,tablet,Android,Firefox
a669b019-9d28-4de9-b657-db8af882c093,bc595f5b2ee6a686,mobile,Windows,Chrome
2fd59cd2-1109-46d0-879e-75190424e181,74c2c67642b0343a,mobile,Android,Edge
5ceefc04-0050-4881-b2bf-9b8b0f27d461,6cb62679db5d2303,desktop,Windows,App
7a3e24dc-7250-4c34-aab6-ccd478cb031a,859027c2c267a854,desktop,iOS,App
10cdffcf-07d2-4232-a995-289f98f6bd66,10c768f065816958,tablet,Android,Firefox
5fb8e1cd-29c5-4063-bff7-956b84453b7a,33cbd769853f2ee6,desktop,Android,Edge
aedcf167-0a21-4511-84fa-d3cd81d5af41,7515f63620090ed2,tablet,Windows,App
a39a25b3-5b84-43b8-a606-c7b5bf2193ec,fc11fc9f59f3e716,desktop,Linux,Edge
95a04596-7b95-4522-8c63-e1a102c402ea,bf46666fadbfc030,mobile,Android,Firefox
8d079903-4cf3-4b10-8355-87fa7838db46,b352ead9ae06c89d,mobile,Windows,Edge
dcddd37f-f141-4a93-929f-a8e0009607c2,8efcc9556a0387c5,tablet,iOS,Firefox
2664f97e-5c3b-45cb-b022-224b9c455728,2e7c2ca9aed11591,mobile,Linux,App
9d61c28e-60db-4979-9a36-dffab760b0a3,5d15235b0a09306e,tablet,Windows,Firefox
c74b07be-18bd-4a2f-b004-1140e49ddb4a,92cbe08f3b6e976b,mobile,Linux,App
b398fcb6-d771-4625-b92a-75a3c19ee327,48c65f12a53d8617,mobile,iOS,Chrome
9510267e-3afc-4a60-8e78-730f2a3816d6,9c762eb7a6024469,mobile,Android,Chrome
eb0cfede-312d-4939-be0f-122acb8f3feb,0cea17c199f90d11,desktop,Windows,Chrome
0adcf1e2-d211-435d-b3f6-8ae343236eda,2d645cb8f346e73e,desktop,macOS,Firefox
0d681a57-4762-4bf6-b7a3-7e8ed16e1640,74992e0e07a1354b,tablet,Linux,Edge
90561daa-4f3a-4ec0-aa4e-7f6edfdab716,7ed31f53185a8cb6,desktop,Linux,Safari
e6808a4b-8e97-4289-916c-8387fc9fe6f3,652b891304f898e0,desktop,Linux,Chrome
e56a86b9-32d2-485d-8a9c-d2855c95a4da,2d607493999dc714,desktop,macOS,App
37cabfe3-fe8c-4e05-b0d1-4a1a5bc7e91a,9c25188d567e4514,tablet,iOS,Edge
c1005e11-2c50-42c3-afea-ae9af8d037db,10fc64329aa1dc32,desktop,Windows,Edge
c43f402c-4424-4688-83b8-d44d50d8e4f3,9ddfa6710c59394a,mobile,Android,Firefox
98a7531a-4b5f-4c5e-a053-39ed9dff0570,756f945f8f8b343b,desktop,Windows,Firefox
7c30acf4-4fed-4376-a5ff-d6313b17f062,afb46d36f6fd0197,tablet,iOS,Chrome
e2d56ef4-ed84-45f6-9d12-41654ea18d1d,e673038e7e511187,mobile,Android,Chrome
5ab82380-3628-4e3a-8b7d-efabc5eb1ef0,ecc96a9fe35e1655,tablet,iOS,App
12a20867-b88a-40a6-9e82-3b839af3a8d6,5da8237f1ed885cd,desktop,Windows,Safari
07a47e76-e777-4478-a6e8-9dba9def15f7,c1806ad496790454,desktop,iOS,Edge
ce8ace31-8111-422c-a53c-acec966565b0,bd95d7c3e0ed747a,mobile,Linux,Edge
c30db226-aef1-44fd-a9bd-21a2bf0adb94,f35d99c5d9e68fd4,tablet,Windows,Safari
77689efa-cfe5-4ded-81a9-4d80c9d0f6e5,56f3c3db19627024,mobile,Linux,Safari
0ffbb5a3-dd9f-4e7c-bc28-0a2cbec4a149,2c55b3afd5a68551,mobile,macOS,Edge
6cca3f42-ea73-49a4-9b9d-f2e87d4ac8b2,65c625e63c24247b,desktop,Android,Chrome
2fb01cdc-db90-45c7-9691-5c1693fff1f5,717cea6179aa0f67,desktop,iOS,Firefox
41ed6297-e490-4d1e-abb9-fc33a568d838,9b39f3361daede52,desktop,macOS,App
874b8aea-79db-4cf7-9939-41b2620b5a4d,aa12460c94ed8f02,mobile,Windows,Edge
bb1372a5-9312-4f2c-9f60-b000b33fc3d6,ebc145b9e2fe0f7a,mobile,iOS,Edge
d7a6ccd2-6c3c-4c64-9a0d-7a2d205bc30a,55b603ade357e1b2,mobile,Windows,Chrome
2d194596-c238-481f-a6d4-67d05126ba3f,37e6bae827260fbe,desktop,Linux,Chrome
99e6a15f-0883-4cee-9408-478441353f4e,cbd470bf920ba341,desktop,iOS,Safari
3f140460-e166-41eb-b23d-7f96c8e963c3,9d65399848c83177,desktop,Android,Safari
b1f5efc7-4e6c-4175-93ba-60365a209df5,3923dde7d9a68745,desktop,iOS,Chrome
ce9d02ea-8ed3-4c29-94da-592bf161dcf0,7c5db5d9408007ae,tablet,Linux,App
f3cd3839-10bc-4989-815c-96f6bdafa651,c9e709d988fd8693,desktop,macOS,Chrome
5c4cc208-683f-4e5d-9b71-b4b33c65fb98,3648d708b177dc04,desktop,Linux,Edge
216b7c45-92a9-4363-a263-c386f85591bc,5238f808b61b8b67,desktop,Linux,Firefox
a7e97fc5-6448-4d4c-adea-36b8dcc01efc,5cc4d3d4abf1599b,desktop,Android,Edge
f996ed8b-bcdb-4009-9b8a-62dcbe08fc2f,9b149dcdd6d7ee70,desktop,iOS,Safari
1aa99005-ef39-47d2-8679-0cb23505f29f,b7f8b7451b82fc33,mobile,Android,Safari
400f601e-3675-4ce8-ac99-885031a747cd,e20293439c5a6655,mobile,Android,Edge
807ab37b-83a8-4bbd-aa79-1b0ef349a602,163c45f7c17e33ad,tablet,Linux,Safari
410c1d81-4552-4494-b547-de413cdefa60,6f6cb9179ad043ea,desktop,Linux,Edge
2cabb521-0023-40d5-b2b4-834e7cff0df0,3ebc974d9e60db0a,desktop,Android,Chrome
687a2923-392b-435f-88ec-c3b52b6edb82,b7f6a772c3d8f753,mobile,macOS,Chrome
23f2528f-54f6-4665-ba9c-91d6f94dcdb8,a45a1db21530efa6,desktop,Windows,Edge
9a4d96a6-e1b6-45b3-9f72-e076fc316d91,0205a47a99e435c5,desktop,Android,Edge
82edfefb-f366-403f-930c-6c287479231f,d8decdbf1a5774a7,desktop,Linux,Chrome
a3475ff3-3db1-4495-8374-25940146af87,58f9ab273ef56f1f,desktop,Linux,App
3ce4d4c7-01c9-40c5-b3d2-b0969cc377eb,1d98ba7937025d79,desktop,Windows,Chrome
93d8e1c5-8824-401e-9dfd-4c96b67a7661,075351b1a68e2359,tablet,macOS,App
b0fc2415-c335-4d13-a0a8-7e8d621ad4d0,a88b4e72d1cda6d9,desktop,iOS,Edge
5787f24f-7b94-4490-903f-01489e1ecd31,cabf5b382cb5177c,tablet,macOS,App
a1051fc9-9e2a-4bb6-89f9-60f6d862a096,11ba9826dd51062b,tablet,Windows,App
71512d28-1b2f-4bac-97ea-1d079601cadd,dce4f98295dd66cc,desktop,Linux,Safari
e682bb9f-243e-492e-ae70-9764907ac312,f28264ffdce9db5c,tablet,Android,Edge
5f14007b-c5c4-4065-8e4a-f11d10f4beaf,5fbe450507684e2c,mobile,Android,Safari
c9b407cc-a251-4fa7-a24d-b5df5cf6c1fd,d4e65ae915080f2d,tablet,Linux,Firefox
16bb7f7e-383e-4939-b0b7-244178fdaf0b,a16b681e735989af,tablet,iOS,Safari
a13174ef-85c3-4cbf-9f6d-4dc1dc0b47a0,d100ea6ea250b8ff,desktop,iOS,Firefox
194af319-6b0e-4d2d-9feb-51f8fc503287,a02642bb531be467,tablet,macOS,App
ebbc1458-affd-4bfe-9630-0bc90f5a8cfd,4b67cf4fd8512fd6,desktop,Android,Firefox
5aacdc06-99e5-453e-8072-110c0ad24471,88cc1b5a57ebd198,mobile,Windows,Chrome
373d5dee-952f-4d63-ba60-ffb85b16c28e,5f66439388bd2623,tablet,iOS,Safari
d3bbe6fd-c277-451c-b6c2-aaf6600a54c6,7c37e10676728245,mobile,Android,Edge
6e14673c-adf5-43fa-b148-84b97f3371be,8ca692710a3a808a,mobile,Linux,Firefox
acd5994a-a5b5-4ed4-bbfb-fe6adba2b24d,adb3c4cb72622edd,desktop,Android,Firefox
ee38d30a-36b1-46c0-8699-f9d628f33259,d3971d510104a7b1,tablet,Android,Firefox
2c61ab1d-efec-4b4f-a2f2-f05aff5858b3,c946972fb03e9006,desktop,macOS,Safari
dad1be39-d4f0-44cc-bc08-1bba9876e1b5,96c09eecf63b5010,desktop,Linux,Firefox
f6cf6aca-a86c-4c78-91a1-0530d94285ac,e808b3e67bc403d3,mobile,Android,Edge
5c2270ec-feed-4edb-833d-e83f8e7a2ba5,d95767b70c9219a1,mobile,macOS,App
29e2ce5a-174c-4ebb-9ce1-cd31c8068d8f,3f44a1d3f57faa4f,mobile,Windows,Edge
b53eee3b-2adb-4b0b-bf98-991220383342,85dc188435e28e6a,mobile,Linux,App
0f8ff5d2-da2d-4b33-9852-6ecb6ade7a67,b432b7cd457c5562,tablet,Android,App
80f66a9c-c8ce-46c8-a628-1fe0c3585958,7f7cc0186e6d55c9,tablet,Linux,Chrome
2f9b59f1-e090-4409-89b4-3a13d9a5a1f9,5bbd42e9033f08ef,tablet,macOS,Safari
5411dcb9-71dd-472f-ba80-b7ecd9d89b57,03eed770baed7850,mobile,Linux,Safari
96f83617-bcde-449e-9974-535126e049db,100e7d10a0272e79,mobile,iOS,Chrome
1da0f842-620a-482f-af18-546f894a4b22,4d151901f11934f2,mobile,Linux,Chrome
585f2b5b-b722-44d5-9a6d-8d4e65694bf9,4fd086671196bf1a,desktop,macOS,Edge
6065e871-5f3a-445c-8ffb-eec16c3412c5,7e6ec3f942dc7e62,desktop,Android,Safari
f384929c-9137-4e58-acab-de17fee77c54,7250fcdb258caa81,desktop,Linux,Chrome
8838f6c2-0078-43bd-b29f-a8e4f3945b45,8fb5c5fcd7d7a26e,mobile,macOS,Safari
841fb03a-3376-4a4d-af7d-9a03dd64c642,a9d42623cc40865b,tablet,iOS,Safari
b361b27c-11e3-4a4f-886c-2133b0ee6a6f,be51137b5c72557b,mobile,Windows,Chrome
583091e8-f42c-46fb-8036-abf7af2b4054,7b5b580d8731b6f7,mobile,iOS,Chrome
773d71b8-a975-42c5-a635-2f1461d3317d,9fcbf387853148f4,tablet,Windows,Edge
409a0b0b-6e27-48b6-becc-bf99ff5d9623,2f031ae675e2a813,tablet,Linux,App
fd4350c7-71c4-4e22-8cdc-0764fadccc7c,4c9ab52a755b12f1,mobile,Linux,Firefox
76821bd3-ab26-420e-baf9-7e96d2584677,2883287a270b9d89,desktop,iOS,Edge
3ca3a014-6873-4c08-94c7-f5900cebb8ea,c24d66ecb6d3b7f8,tablet,Linux,App
a0edc7dd-e4cc-454c-b5ba-3b2ae0075b09,9228c280bb36667f,tablet,Windows,App
71989a1a-32d6-41a6-a7b0-b7162cb86744,d3bf7c37efe23b35,tablet,macOS,Chrome
f59604c9-39d8-4724-8114-29917b99bebf,c8f403e5dea999fa,desktop,macOS,App
99944001-a686-481e-a4c4-332b0ab4872f,9b623e88917ecf06,desktop,Windows,Chrome
434eb1c0-06fd-4f77-8342-a5d2f6f70600,dd2056ad123265f3,tablet,Windows,Chrome
34223333-b9fc-4087-ae30-a6f9da463d63,5ecffbb03c56f81c,mobile,Windows,Firefox
74dfb655-52a6-471f-8fa8-5bc68e27d0a9,e242f08ad97fbd30,mobile,Linux,Edge
2b575715-fa67-4baa-bf2d-883965fa9d7d,fdd9a276a5c6fb30,desktop,iOS,Chrome
558355fd-eae9-454e-a325-3011b5869c38,19914e2b7ea64d14,tablet,iOS,Safari
9a7c21e9-ce77-41a7-907e-680d673910da,3b7eca5b4c35f67b,mobile,iOS,Safari
d91e989e-3dfc-4e6f-9d40-52975b6459ef,b7341fcf30550857,desktop,Android,Safari
ff776d24-bc85-49ad-83b8-b9c4c54cdd4c,d329b7b4f075bc12,desktop,iOS,App
f50bdd28-4d7f-45a5-9aa9-0784160e3e37,8c05acc942cd2f2f,desktop,Android,Safari
38a112d5-64bd-4480-b06c-8a45711edba9,73c040761c5bfb13,tablet,Android,Safari
582e8c2d-acbc-4d48-9024-ef753df7f320,90694c89f7a54079,mobile,macOS,Chrome
bab80597-da54-4fe9-b204-318fe5a84ac8,5cf68defb47b3739,tablet,Android,Chrome
f24060d9-b126-4348-ba90-85366b786ff9,d0d4868b862834b2,desktop,Windows,Chrome
b4494596-a8a2-446a-b75e-92c1cf2a94a2,80e34544e4af19e8,tablet,macOS,Firefox
510ea4e7-4e9b-4396-a540-271409c8c8cd,38377442a78bfe1e,desktop,macOS,Firefox
7ac06b8f-0535-4135-9b98-04ec31a0eb47,8e8daa586cde848c,mobile,Windows,Firefox
a4437433-c766-4148-87c1-546c8d01ac56,8d3524b8c32bea21,tablet,Android,App
328df79c-2565-4334-8389-e38cb15624f3,ac1b5250021bfc94,tablet,Linux,Firefox
18103f0d-dc78-42e2-b24d-3787427628af,bd3663f12c4f1c13,mobile,Linux,Chrome
8b0cbe80-4a44-4202-acbd-2d777701f61e,633abee4fa4eee11,tablet,macOS,Safari
0e3e3c83-7312-4051-a578-86da317c552e,328719113ffae9b9,tablet,Android,Safari
2f77b9f2-bf03-4923-8be7-e62077e56b83,cbd312392e139f7c,desktop,Android,App
39eb5c70-19df-4fdf-a960-ae05067f3da4,733a04d11adea840,tablet,iOS,Safari
5589544f-2896-40fb-92ca-ce820922cba8,ebab1490fe2e3302,desktop,Android,Chrome
404455c1-e2b6-483d-b631-974d1f29eb59,3fce0ce05cc12645,desktop,Linux,Edge
bb6e803e-424b-4c8d-b041-f361bde1fe72,7bfccb5dc459fabc,mobile,iOS,Firefox
e072d865-8cde-4d94-af7c-2ef17907218e,8e4e0829027ac417,tablet,iOS,Chrome
3684fc10-3735-45b3-8173-e3726bb49f19,a0f3dbcca2dd0a07,mobile,Linux,Edge
dc9a54d9-87b7-4372-b225-3522e7e8de53,2defcfb0638a9e32,tablet,Linux,Safari
3f4fe4bd-4017-470a-876a-f498c46a2f24,2c97745d9938f1d8,desktop,iOS,App
19f14817-25ea-4c8a-9240-1b08082aaaf4,f2cae11edbc45f63,desktop,iOS,App
b740443f-0b67-4ca3-9aa1-15c74bd320f0,3fa6e40dfda6e0ec,mobile,Windows,Safari
bb8eecca-0008-4e0b-8e3c-2aa7ebd76a45,0b7004877f96ad93,tablet,macOS,Firefox
50a6b891-a8c0-4133-aa07-1d38a32b59fb,c92082018c16c35c,mobile,Linux,Firefox
86d6d9ee-659b-4fcd-8338-b4e2d3daa9f9,fd978b54e81bbe7f,desktop,Linux,Edge
7671de54-bc3d-4a36-8ae3-7c21fbc2b86f,181a7d40a1a6b0b4,tablet,Linux,Chrome
1bbd64f9-84c0-4254-9b50-f46a15c7b3d4,30fb6193fd306ef4,tablet,Android,Safari
28cf0207-ae5c-40ac-9657-e5fe1bc2d95f,0de1e7ab8d08d33a,tablet,iOS,Chrome
3d82670b-6d85-4f59-99eb-417bad029e1b,d4008ce7795fd17f,tablet,Windows,Edge
a46d8ce2-20c5-447d-8274-780620fc1161,ccb5d4feb0b6efc3,desktop,Android,Chrome
166fecf3-c389-4aea-bbee-7016533596c2,dd4de85e2067c8c6,mobile,iOS,Firefox
7ed7d9dc-25ce-4003-955e-c0e431eac6f4,706ab201cb43470b,tablet,Android,Edge
eacb39c7-b928-472a-881c-1d9dc67e0d2f,537e65da70861a86,tablet,Linux,App
b7d20f4b-4196-4536-b86f-0d5dd6a86fc7,d2dfbe71e817f2ce,tablet,Android,Safari
c1becad3-5361-479b-9a66-4cb049c34f65,b31630d763cf1216,desktop,Android,Chrome
e0b7ee3e-cf5b-4dd6-aa3d-b02ca4eea99c,7ce7ac26bc4814c3,mobile,Android,Edge
c9430554-9ac5-4452-964e-095295306dc9,7abcbe7f72f2e41f,desktop,Android,Chrome
3fe80bbe-9a46-4c55-ab25-7c571b63f2b5,41fba877ad5aa352,desktop,Windows,Chrome
74f9d0be-7db3-4e65-8799-4015d14abf2b,c3db48c0cd84275a,tablet,iOS,App
3118fdb7-c68e-4f30-8225-96134b8da8d1,aa4f7b9cb4048acd,desktop,Linux,App
76326151-691a-481a-865f-a0db0a76b5ba,d5c9d85ac336788b,mobile,iOS,Edge
4f1dd0bd-27ae-4d92-bc8e-55e8d6b89dac,d71e4e462bc508d0,mobile,Windows,App
df181792-1d90-4cd0-8e34-6878a25c1dfb,9ba5e37caaacacb6,tablet,macOS,Chrome
3cb2ede4-fb76-4a93-9cf3-80f9d0ec71cc,11e10df88b6d786f,tablet,macOS,Chrome
e766b56b-54c5-479b-b1ef-ce6ca7d3c1ae,5fc4fcdf803897c4,mobile,macOS,Safari
49c6715b-a001-4172-b680-c1e4a951f62d,f4a23d073e9f8323,desktop,iOS,Chrome
092bc55f-4d98-4531-be3d-678ebc8c52dd,d92fb0c22454895d,desktop,Windows,App
f9b59130-719b-468a-8a7e-ff8debce61d2,b006bfeabeba24d7,desktop,Linux,Chrome
42cf58d7-9289-4774-bcf1-6c1afae5078b,c8458a8b948d496e,tablet,Linux,Firefox
cdd532d5-45fa-4259-8001-6d06fb8af379,36d090f80dc0d75e,mobile,macOS,App
f92b634c-6719-4d65-9819-20766c2a5f52,e41564d2d5e42e00,mobile,macOS,Edge
95374d11-7d4e-4674-aa89-e15210f68e46,f6ed8f9dfd37f6a9,mobile,Linux,Safari
5fc41a5e-a272-4913-ac1e-809a7c57618f,5ab3c388fcb7865d,mobile,macOS,Firefox
e21dbca7-a0c1-41c5-b203-eaa47205a1e8,d431c74dc07c7f09,tablet,Linux,Firefox
9972e69f-09be-4a9f-9df6-2c247b9640b3,eb7aa79653423e57,tablet,Android,Edge
13308b70-07bc-4ded-8ae7-bfc8e80bdc76,0c778be82a449a90,mobile,iOS,Firefox
14e43a42-168f-46df-bc2c-ed2f86c748c3,7af4d11ea4b5dccf,desktop,Android,Safari
beccf4df-6712-43f7-a955-a1e318067bb9,480defa098e50c5e,mobile,Android,Edge
9b49131e-1ef3-448d-ba3d-f0541b994746,04ac928bd54c3c24,mobile,Windows,App
09c7b016-61d2-4b1d-aa19-a4b02c8ebcbf,424cc6767d45bc3b,mobile,iOS,Firefox
b33565fd-d553-41ae-82dd-c5d781d4d741,d3c1b491a6df3b92,mobile,Windows,Chrome
6391a6a9-b7c4-4bc1-9f8f-a146d09d70d6,4e6a9abfee7fec0e,desktop,Windows,Firefox
b55e398e-69cb-4e3d-971f-7ae438065dc3,d8533f4d82daf28c,tablet,macOS,App
f6a23105-66bb-4ffd-8ef0-55c7a768ab4b,a74b0d7073e83d58,desktop,Linux,App
e1391e20-42c1-4939-9087-624734c91dc0,0a5543b728525cee,tablet,Linux,Firefox
a235fe7d-0cca-45dd-85a2-17951f8406d4,71b31f5fed07e03e,desktop,iOS,Chrome
