ip_id,ip_hash,geo_country,is_vpn,is_tor,is_proxy,is_datacenter
44297b88-1c18-41fb-8029-215b072668ab,c4b5d40c9e215ee2,SG,False,False,False,False
cc653ae3-8b69-41af-ba61-12024cff42a5,2ff00d29faa39282,US,False,False,False,False
351b8b43-efd6-4853-8949-ce2bc7280d47,5c03e5bb48beaae7,IN,False,False,False,False
39be2460-d329-44fa-aedc-d45c9c84c05e,141370efa50c19f0,GB,False,False,False,False
360c030c-1a70-4b8d-a520-a1b7a44516f0,acfea9c229c74493,IN,False,False,False,False
6131fcfa-2b58-4965-9cc8-deba2890aa49,570458d764b42661,IN,False,False,False,False
a08884b6-8714-4297-b138-74b60bbf81ea,2edd43a25f17534a,GB,False,False,False,False
d49c104c-fb66-4b42-89d1-2b8c3cb8d0f8,16307095f1472398,US,False,False,False,False
cc6e71dd-7d2a-4d62-94b6-70c2d7982ce8,3aef7b5541acacc4,GB,False,False,False,False
60c10bf1-bac9-4d84-a3e4-341faaa4dfdb,a417a8a2b2e81da1,US,True,False,False,False
d0887be8-e51f-45fe-af80-0e52975098eb,2c829fc16c364c59,SG,False,False,False,True
98d10429-aa57-4c01-abae-0aac00dbfeae,fb6aae9c3a97b20d,US,False,False,False,False
488fef28-6046-47da-b33a-b8ee2c44779e,be549b88bcb4bb13,IN,False,False,False,False
6bbb145a-96dd-4bc7-8398-818bc1833cc1,6ae52b1860e6baa1,IN,False,False,False,False
70c45d9d-5c5d-45ce-a4a4-9753806efc70,407147a48d33239c,GB,False,False,False,False
f3f39c36-bc42-4d66-8bd7-93b51e2b0e97,6fcd0a328bfb7b4d,IN,False,False,False,False
5bbad19c-cd1c-492d-b9f8-a82ddbc59991,69fcee7a87de0bca,IN,False,False,False,False
69747ce2-08fe-4a58-8fe7-8931d782069c,cda8d3af11245c8f,IN,False,False,False,False
475abb14-14d1-4cea-b289-c44f5580a23e,5ab2662d163ae2d7,IN,False,False,False,False
d64a7c69-5c5b-4564-b80f-af84c5f16387,150708ebb0cc4379,US,False,False,False,False
f835739a-b0a1-4610-b163-212e17279bb7,2e8f3dac68fb7f58,IN,False,False,False,False
ea76f45c-620c-4d85-a968-36ae353e130e,8851bb8747109040,IN,False,False,False,False
614bc006-918d-45dc-83a3-d2a8c907df4b,5c48f66cfb0fd2c5,SG,False,False,False,False
38c7f5e3-82fc-43a1-a82b-9c25ba23f8a6,21d6f585a3a09c50,IN,False,False,False,False
c607844b-fbd8-466d-8e96-b7037cad7edb,cd7ea7583c84606b,IN,False,False,False,True
0419ded2-9020-47cc-83c6-5c2ed3376aae,dd7f6de31db1fc36,IN,False,False,False,False
a3eeedd3-a440-40ec-a9f1-86f61544ae21,a8953b88ffa81cba,GB,False,False,False,False
c70957c0-305d-4c09-b9dd-cbaa91f6cce9,e1a522ecd5e48700,IN,False,False,False,False
ec16fe9f-2d1c-41d5-98eb-208476bb8e70,1b0da224c9ce366e,US,False,False,False,False
219a328a-43ab-4662-89ab-b18f18d13ddf,dd5197bd6b8300e5,IN,False,False,False,False
a90151c9-db98-4709-86bb-819f239de5e9,76a3711cff9715dc,GB,False,False,False,True
8e9cd6ee-972b-468d-8839-268ea56bf11f,6f963010b6fec990,IN,False,False,False,False
56b94c07-f3b0-456e-a9cd-55186566d007,607bf7b51a599b25,GB,False,False,False,False
cd7defe3-5136-47a4-a245-a82c0966fe3c,5e307df3ee1efa93,IN,False,False,False,False
40338519-fda2-424f-a6ed-7e83c009184e,e592c67903673a0b,SG,False,False,False,False
bc2cd199-d0bf-4c0f-a9b0-e844961d6c49,10f98cd520353327,IN,False,False,False,False
20a51c5d-eb37-402f-9937-e64560ddd492,51eeaf7c7b68dcf2,IN,False,True,False,False
6b4faca4-4dd1-47f1-a96c-467f74e6ad5a,87fb7bfb5ae65287,IN,False,False,False,False
12af53e6-9ec6-467b-9f16-2b06b08dc7af,bac8f3b411f3b931,IN,False,False,False,False
ccaa1049-39c3-4713-92e6-351828a71180,b6a99868e13622ef,IN,False,False,False,False
15a98d17-10e6-41d1-9707-9cf93dfc8629,429b242d7e7750c8,US,False,False,False,False
1d969d17-42ab-4eca-8668-a1ecfc2402dd,5479a464cb7ff437,IN,False,False,False,False
c8384f26-2950-4704-9e6b-89ca7eca0b6f,94cf4425f5b83242,IN,False,False,False,False
b8e5ed49-e385-42c0-8f72-73c32d71e157,005e5b865646092e,GB,False,False,False,False
1c7d6eaa-c779-4459-9728-e3cee758ea62,8b7f67329197a9bb,IN,False,False,False,False
2bdf5a0f-58f6-4353-b548-80b7731833d0,1f48bebfaf1121eb,IN,False,False,False,False
8e52b81a-cee3-4c9a-868c-7a75e190541f,4cf37b1fea8a5829,IN,False,False,False,False
3d38ef5e-ea15-4f99-aecb-4ace481da489,566dcbfdabe0a4b3,IN,False,False,False,False
6f9ed2bb-67e6-4e6d-ae48-6d9e109afc7b,5bbc7c3e94273674,IN,False,False,False,False
e751c214-1283-419c-aff2-f4715db0ad5e,9e6fb4614344942c,IN,True,False,False,False
b64a3832-32fd-46c5-ae77-7c056de3b9f1,5a5fbc146b870773,IN,True,False,False,False
20aaebeb-89e6-487c-9c14-1020993a417a,dcd8534d1978136a,SG,False,False,False,False
b988208b-8242-4435-8eb7-52fbfaefdd7d,dceb76228c021006,IN,False,False,True,False
c92d8aaf-ea58-494e-af09-1d50989b22f7,84de589e9f09f6d8,GB,False,False,False,False
5909e510-8c86-43b7-ad32-e32bf3767c98,17044793d9d8dd58,SG,False,False,False,False
5d547608-19e4-4f7f-b88d-b43af1294a7b,56890d27f80e2c00,IN,False,False,False,False
c10b6c39-85ae-48aa-8541-deca27d16a7d,02c3d3bb49eac1e9,IN,False,False,False,False
da1b0a12-56ee-48ad-b050-fc01a22cf973,72c25fe6b49472db,GB,False,False,True,False
1cfa1094-8bdd-438b-b16f-3ebbe14932d8,9434eee7a4d91379,SG,False,False,False,False
50a07f78-839a-413c-844c-5a963ce1ff47,29d909001a7f56de,IN,False,False,False,False
6568db7f-2bdd-4aeb-a68f-e758e6d06ef9,c37c3aef8f79a194,SG,False,False,False,False
7425a2d8-cefb-421b-8c55-5c091c5abde0,d1961d97cb4e689a,SG,True,False,False,False
074365ac-6c29-4939-9db7-5279be0d57d1,97d4e0bd3b9ed8ef,IN,False,False,False,False
6f689987-ea8a-46b9-911e-1cc3e1a8374b,7c5657fc5dce1fda,IN,False,False,False,False
9e41127b-4378-42d0-96a0-ae0d3c0f6489,bebe916af9e35608,GB,False,False,False,False
2c13fe35-a72f-4b35-8314-570c869e3a0f,e111c4010cecbd7d,IN,False,False,False,False
1862ca37-5f72-4adb-a70f-98300136219a,85d3578d5baeb73f,US,False,False,False,False
ee8ea1d6-aa6b-4aad-9178-fbe2f21ca181,2189422075b4da4c,IN,True,False,False,False
6cff93b7-d30c-4c74-8063-73d4a20df536,7d3175da73cb3cec,GB,False,False,False,False
0be480b7-630a-4e3f-a99d-b3525f767fab,298261f8f3b8cf52,IN,False,False,False,False
bcae633c-bf52-4697-93a4-6bfd14b80f42,9106d16c52334b1f,IN,False,False,False,False
b4ee595a-74de-40b2-aaef-65c97e9542c8,2b29d3c4f89e5cc1,IN,False,False,False,False
7220b24b-ae8f-4e96-a78c-8221bd6d8ee9,440bc36dfc5db9e0,IN,False,False,False,False
80cada82-216e-434c-8e83-ace422df2235,c5fdc49bfbc36cfc,US,False,False,False,False
3bb115b9-a7be-4307-9bdd-a13fc508964d,b2771aa4b1b98442,IN,False,False,False,False
1a35d838-a0f2-4ff7-8771-6969ee4282a4,6117310fe62fa290,GB,False,False,False,False
97178692-487d-4d73-a8b9-5dd0d40e3af9,394eef6c11cd2f16,US,True,False,False,False
c840980c-8c47-4e6e-84ab-5e065c61c59e,702617ab66aa4e72,IN,False,False,False,False
595d6de5-ed6e-4422-b51b-ab3c2971c003,81a0fda913d13b7b,SG,False,False,False,True
acdcee6b-c857-4987-ad04-266f034dd95e,1b905f5c16530789,US,False,False,False,False
698bd735-7957-4bf5-b82e-5b522793f94c,c1686681237a1e69,GB,False,False,False,False
ae31e5e4-bed8-401c-b383-21d00d1e2178,7f54b328b17c5599,IN,False,False,False,False
b56d9018-52c4-4a8f-9d58-e39f2d9de62b,8af6f9cf65e01cd7,GB,False,False,False,False
bdf6b4b4-bd20-4f49-ab0f-8495d329cb7b,8d5f895e3280ea8b,US,False,False,False,False
00099dae-5f03-44d8-a85a-e7a0a23380c3,aa9de40fa9b2d860,SG,False,False,False,False
5ccff3c4-4a5d-4e1b-84ab-4384ba2f77e5,b29671c1032929f6,IN,False,False,False,False
affa7dce-5367-4228-8321-a481dec39d8c,234e9169fd543d80,GB,False,False,False,False
2ba26bc2-ee6f-46ac-aac4-643600a63cd3,d88908f864d3bb2b,IN,False,False,False,False
fa2472ea-d1f8-43ec-bde7-0d81242d6364,c2dd6494411153e3,IN,False,False,False,False
b077a3cd-a3fc-4887-984f-af1fb1c99fe2,d583c6937039325a,IN,False,False,False,False
d7bac417-7444-443a-aa90-df7659dd7557,6007a45d1ac0d87a,SG,False,False,False,False
ee2e4140-32f8-42ed-8903-bfb515daa335,47b4e3a0435ab9d0,GB,False,False,False,False
db76db3b-1aea-44bc-84e7-ad6f160073a2,2a57f64b3a92ea8b,IN,False,False,False,False
d30ee01a-36f5-4e5f-9308-61ed79ad858d,028bc2f1320ff9c7,GB,False,False,False,False
cb66e810-7c18-4ad5-8ac7-9cbe96ca63ce,8206d4870ef68315,IN,False,False,False,True
a5dc62be-7a03-4fca-b93e-9e4a789ae879,da65a92ed51f1020,IN,False,False,False,False
59fc5692-e57c-4d68-8166-61627b0f4771,537664d7603bcc0b,US,False,False,False,True
35ec35cf-472c-4cfa-9247-50f71b369b48,7828fea1bac5d24d,US,False,False,False,False
4d1bbf29-d950-4171-9bf7-1f7a9a063b5a,0adb2f71477f0ba9,SG,False,False,False,False
554e0c7a-0198-4e5a-911b-1f6c988bdee6,d4b05a9f6732ee54,GB,False,False,False,False
acad20cf-97de-4cf2-b663-27ed73a6448a,c6368ff9fe845b64,IN,False,False,False,False
9029f897-3c4a-44b2-bc28-5a471ad95ad5,e86b428f95e594df,GB,False,False,False,True
244cc6ef-a207-4513-8de4-2237aa4b7f26,55162b69cd1d9006,IN,False,False,False,False
8871d05a-180a-4291-8eca-94a2b06ce4c8,1eecf3bf6b7ddab0,GB,False,False,False,False
c814d2a7-39dc-43ce-b8e6-dfe7db5806a0,be68302792fc1fdc,IN,False,False,False,False
7dae86d6-ab4d-4819-98a4-5878fb173a31,5d409199750efba5,IN,False,False,False,False
653b3e04-c66f-441c-b659-9d77ae8a2be6,aeb9a07f95ed5ee4,IN,False,False,False,False
b9818beb-f9a2-49d1-b0fa-19654a714460,5a94378ff32790a6,SG,False,False,True,False
6f41637c-842b-4ec0-b888-2a2edec84473,0f9434c55ac689f3,IN,False,False,False,False
b681bbd8-0086-43f1-91cb-0cd076dccfe8,723bb7941efdc866,SG,False,False,False,False
034136dc-125e-4f41-a8e5-b9b5cf7c3654,3b462c9dd75c911f,GB,False,False,False,False
09425116-ea8a-4e6b-a329-01f1f9ce86ac,7091de8a952992db,IN,False,False,False,False
31c73741-f261-4b41-937b-413f73729a35,da4c0a697cf5c624,SG,False,False,False,False
5e779d37-6d8d-4937-a18f-fddf6d09591b,d5c61d3dac3510f4,IN,False,False,False,False
d8a799e8-6b36-42d2-9fa4-e110d1ddc2cc,85e8c5c393ed67f1,IN,False,False,False,False
60d175c1-1558-487f-8841-cc9d66553a63,8629293ddebd0b93,US,False,False,False,False
5732844b-ad17-420c-9c1e-44fed853b717,5454fa3cb9e33dd8,IN,False,False,False,False
12f00cd6-37d4-4ca7-82fd-8c4dfeec47a0,17bbf54670ced81a,IN,False,False,False,False
705432f1-9b77-4ee2-a397-4cb4a6d34a96,619cc63bb4cc9c97,IN,False,False,False,False
d0d74173-53a8-4dcb-a980-0fa4961eaea9,6e2433fbea63430c,US,False,False,False,False
9796e9e3-4f7e-44f7-9cdf-782e0da97a34,a52ceef9e4ee2745,IN,False,False,False,False
e3ef673c-4778-4ad8-9ebe-65289e77a8d5,a96d77410be1b5a0,IN,False,False,False,False
28066a02-41ca-4ee6-b714-0a1404830f67,cbb362169fa46c99,US,False,False,False,False
3a13a358-5042-49c1-b5a4-8f06b3a42112,4e1c43acad618cf3,IN,False,False,False,False
f84426d8-1a6b-4714-bd87-5880b2b986c8,7d0464e58537365c,GB,False,False,False,False
870563f0-15e2-4696-b1c2-2c10b23b3908,b4a551f58b983c00,IN,False,False,False,True
709e2651-e5e4-4d37-a079-170cb9141cb9,091ff9f69e07f70b,US,False,False,False,False
1a22b036-2440-4ffb-b9de-a1c023ff9ed9,300133791746c771,GB,False,False,False,False
cac58e20-02ed-4b96-a53f-a97ff91c60bb,1a4aec0071219e24,IN,False,False,False,False
a18adfc9-2bc6-49bb-95c3-9d908168e29e,0bfeaab3845d113a,IN,False,False,False,False
b83023ae-05d9-4c90-a2f9-5ad79f6f0b81,1a8083f257cf2225,US,False,False,False,False
8ecd09f7-f1fc-4bbc-a836-c9a967014272,f93e8f9d01ec9263,US,False,False,False,False
c2222b50-b831-4701-a773-32ffc2d0360b,9f5ef6e28a03d5bc,IN,False,False,False,False
c8a7fb75-5a69-4464-8cef-407d20877c6f,0f62c4cd2de5c95b,US,False,False,False,False
f2cd5a51-49d7-437c-8327-78fe4955f558,cc218c2f54d15a4b,IN,False,False,False,False
0ca04f8e-10e3-4643-80e0-6c8cdb718267,2fd106c55d32aa5d,US,False,False,False,False
39fca69b-b444-4cf3-8faf-ee35ca0d8a54,1178ef63b2d8190a,SG,False,False,False,False
d271aa58-5cda-4954-8085-c6ec3ca25d5b,9c6489ace41c849f,US,False,False,False,False
e018a5d8-1ab0-4cca-8761-f29d87220d65,f9669681f935c9d1,GB,False,False,False,False
0c051b5b-8603-4588-8b85-102a971aa87d,ad2ec2b8fdc361c6,IN,False,False,False,False
bfcbd60a-5e0b-46d6-a810-b8526cf4c685,aa244d34167c7606,SG,False,False,False,False
cfbe3671-c1f6-445b-bf97-e213f9207762,32ac6dc644fb04df,GB,False,False,False,False
af983795-128d-4075-a89b-78d75bf4020d,61d41c1764856a4d,SG,False,False,False,False
0eb3113a-649e-4910-a174-d0b3d6d06f17,33580593839ea940,GB,False,False,False,False
bd73a35e-049d-4bd1-a441-eaaee79ab199,c46dc8e861ed288b,US,False,False,False,False
164d93a5-5834-454c-b1d7-dbdc3e21c949,aae9c843dbcdb6c8,US,False,False,False,False
9b7a6e02-58e4-4b36-9735-811c3bcc6537,a6bde2160754985a,SG,False,False,False,False
0b410d19-f129-439e-936e-2a08d41fea9c,ebf445438ee6cfd5,SG,False,False,False,False
ff488cd1-18a9-4874-8863-e27cc63fef7a,726517f8e09078a9,IN,False,False,False,False
e133e035-18b8-4c54-bbfa-06f8aa1d71ad,1d41751cacf191ed,IN,False,False,False,False
2d426877-c5b6-4ee4-9141-5f1b8c0a3935,97a550899335e777,IN,True,False,False,False
3ede0d7f-8d9a-4fc6-800e-9f138f0dd59c,a2188cc2c25b9f6c,IN,False,False,False,False
71e8edc9-fc0e-4187-a9a4-4e3b08933247,5e43a956be18e27f,IN,True,False,False,False
0ab853bd-2368-41a6-9a1d-d43a39886ea6,c15c1420fe698485,IN,False,False,False,False
ada88d0b-5733-4037-b994-0f4b8ca35fee,1dd46a0d18595175,IN,False,False,False,False
289ef403-e6ff-487a-a801-64dc0808f9dd,4fd6c3e5b39ec8d7,SG,False,False,False,False
acc32f05-8d6f-44f6-9477-944a5e5ed0f7,8cb29dadfb4fda32,IN,False,False,False,False
b364ab53-44ee-43b3-a249-91ef880e43ab,aa3142433b2dd3a0,US,False,False,False,False
d9001ece-8234-4780-a502-b0284b51364d,2973b9e335503603,IN,False,False,False,False
72e75e57-1dae-45f2-81cc-b3fb35ff8040,3de575b7c820bbaf,IN,False,False,False,False
74d19352-61be-4384-8eed-a8b64b4cb9d6,1c3c0cdfb139ac6b,GB,False,False,False,False
2a1d408a-4993-4635-a8f1-e701d60d8229,78926add2eb444d5,SG,False,False,False,False
43c2f221-a6d0-4f24-a541-bd3734bd0177,e29d13d706f51d4f,GB,False,False,False,False
97ec8dba-0ff8-46a9-9fc5-7638e3201d5f,2c4c1a8ab801c8e8,SG,False,False,False,False
f770ade4-a4f6-48a4-b992-f3e6e594e1db,0d415c99ce7df90d,US,False,False,False,False
7e697d07-ea99-48d8-a3d2-1d370231659e,505d408ce6a19c9d,GB,False,False,False,False
3d460f4a-c9c7-4a8f-82e2-4f9976adc195,5367cc5774c81ab9,IN,False,False,False,False
f02c7c00-9d41-4079-9851-d781973445cb,bd1fa1358ef0cebe,SG,False,False,False,False
d10cea1f-ae33-4bf0-89af-0e13c4b12054,3725250509076af5,GB,False,False,False,False
04816c2b-c382-4d7a-975d-6b87df03d728,d741ecda9e20d81b,IN,False,False,False,False
9151f4bb-8e12-4aef-98bd-c456ac05687f,2277c267b46ba941,IN,False,False,False,False
5bcf90a2-81f5-4ec0-8634-4bf0522cec9f,d7f65027e3d1ce0e,US,False,False,False,False
e8a7fba0-75b9-4aec-9dcf-cb226d9d3414,380cc43405c01eea,IN,False,False,False,False
41f97c17-cfa1-4d16-8413-28979279972a,12fa1458e2e21cf3,GB,False,False,False,False
49280f38-9f68-41ae-8111-a726c6a3488a,1e16c68dc6d96458,IN,False,False,False,False
741230af-c2ab-4717-92af-52058ea586ed,af2e7a41588ee895,IN,False,False,False,False
9fed023c-fc59-4999-941d-d721473e59ca,e367c3c651736dd1,IN,False,False,False,False
4e7e379a-530a-4022-9a58-7e087ae92d81,743d770b46ba86f0,SG,False,False,False,False
30222e7d-048c-4b00-ae4b-74d450d63990,01ead5590fcc9757,IN,False,False,False,False
30edb4c7-a034-4af6-8cb7-1d2522c50eb7,23064b9fd898e94f,US,False,False,False,False
03bad7d1-c689-459d-9dd2-677cf0cd0c20,4614ff0853d76dea,GB,False,False,False,False
c3c110d9-2711-45ef-bc08-dfd55ae38c68,d41bcea9ba7207d3,IN,True,False,False,False
fc6798a9-0034-4199-ba23-ddefc44b010a,bbb106d805c54201,GB,False,False,False,False
7bb71bde-dc74-4146-8401-3ebfca2dc992,23fdeda4a970d31e,IN,False,False,False,False
d2e95fd9-5941-435c-9257-6458676f7c95,7f69763eb1ede7cd,GB,False,False,False,False
98e0744a-4452-4e25-8c6f-02c3a0aa201f,68d9fd08f5328ccd,IN,False,False,False,False
88a6e6ac-f8dd-4bf0-acfd-4598912b398c,f6a3ee96e292b71b,IN,False,False,False,False
481c22cb-06e4-457c-9aaa-b847106e5ef0,48e821fbebd77d67,GB,False,False,False,False
3cf2b36b-65ed-48b6-a459-6ffeb156a1dd,bb345bae9be9389b,GB,False,False,False,False
26637b82-aacb-43db-9fd2-9fc2a9ba3c66,f58a9faa729957c4,SG,False,False,True,False
944ef303-c20d-4b4a-ac51-92786df1dd24,c9263d0ece198ae2,GB,True,False,True,False
e847cfff-7af8-4d7e-95b7-d811de8651ae,53ac8285b829ee3f,IN,False,False,False,False
4cd50476-e4aa-4f47-a549-aa406f7e5a1d,e833125d46ab9d2d,IN,False,False,False,False
bc1cc4e4-da18-42b2-901c-f7410194558e,0d8e79a4d0ffa15d,IN,False,False,False,False
4513310a-4c1a-4a11-a29b-928bffbac26f,ffe15de363c7be45,US,False,False,False,False
670a584b-5d65-4ff6-8985-64e0aaa1068c,a2ea4af3566c411e,IN,False,False,False,False
6bfa6665-1d30-43de-b852-317bf04368b5,f65f8fe9805f69a7,IN,False,False,False,False
2e287190-6a11-4dd5-9480-b2c8bb2a4ac7,a35ce101ab693977,IN,False,False,False,False
f8ff7bb8-9d00-4c09-93aa-9cb57c9b5866,48d23a35994e3a80,IN,False,False,False,False
5494d1c5-f0f8-4321-9b80-fead83256723,e5e808d413258cc7,IN,False,False,False,False
2cf66c92-a8f8-4505-8914-9868acaef671,b04b70839dfca1f6,IN,False,False,False,False
8b5ede58-a712-492e-9bb6-a123ea9a7ff1,ac2daf8f1ce3b781,IN,False,False,False,False
90a2f6be-fb63-4519-9eca-836ed39f5a54,4a3feaf15a8f4d69,US,False,False,False,False
1da57041-2928-4e91-b115-126a93f2498f,430eded2398a7e19,IN,False,False,False,False
8ca105f5-773e-49d5-b2d1-354cafe81c9a,e615fd058d5bfb6f,IN,False,False,True,False
f8912772-c98d-4b31-abc6-452257817a94,7693f33a30bb8b4f,US,False,False,False,False
38716d5b-87a5-4303-a378-c584ce0bb6b9,268b3c5df9885a35,IN,False,False,False,False
04844822-8d94-4cd4-9d40-63a451e3459f,c77290342e556b52,IN,False,False,False,False
1459bc9d-1f31-4d89-baf6-be8b2ce6b50c,957c1a4146e322be,IN,False,False,False,False
ba9fc3b5-acec-4a3b-94ef-dd6922c10203,2f797440b15ecb42,IN,False,False,False,True
c75fa617-fb9f-4074-8636-5d4f3512341d,c193feea194dba0d,SG,False,False,False,False
110f0f91-84ba-4202-885b-b3ab310698a6,ad87b0f3bda800c1,IN,False,False,False,False
8c23d831-fc38-4ca7-82bd-14ceac51c5ce,020606a06b74f098,IN,False,False,False,False
0f64d32c-e945-4418-b4de-6ecfd680c4e8,b2a01db70d1b656d,IN,False,False,False,False
c4aae9fc-d660-4966-a241-8f46cefe06f6,f65003e30992cdbf,IN,False,False,False,False
80ffb683-3137-485e-9945-f01d8c243946,dc3adcd1c08b735b,GB,False,False,False,False
e8a79c4a-3fe9-4f46-ac98-00c054bf3265,54a8c63bde4d426e,IN,False,False,False,False
5e63cda0-e951-44d2-bc84-f02c2aa69c81,f07ecfd49c66ff45,US,False,False,False,True
d36631a6-abc6-4d43-9010-3a25ae9c441e,529bddf4e233369a,SG,False,False,False,False
1962bd3a-c97c-4502-bb18-da9c5d0eb4cb,c57161aaae2fb78f,SG,False,False,False,False
474204d3-d326-4adc-996e-21ef87436574,956fb82535be85dd,US,False,True,False,False
85290aeb-dd4c-4017-93b9-4ddc1d64f516,8fccb55bcd2c98d7,GB,False,False,False,False
696c7cbd-519e-4bb0-a238-c95e81e8d959,1a780dffbfeed13f,SG,False,False,False,False
b0dc51fc-dbce-4fa0-bed7-99e5742a1837,03122aefbc36be72,GB,False,False,False,False
c0ad6c6e-3fd0-4e75-91f9-4890916aac3e,6c698ff75c94014c,IN,False,False,False,False
ec7768f0-d531-482a-99d3-bbee9c770dca,8b684bab99fb5650,IN,False,False,False,False
dcc33f96-722c-4f34-a4d3-35c8a54f02f9,5a6e153f01f4453a,IN,False,False,False,True
a1f93ea2-fe45-4570-9b7d-d0b5cfe8f43d,283b10ed5dd7b6f9,SG,False,False,False,False
59cc4a2c-e886-486a-9207-37e9f14c09ee,c43fd88b25e99e24,US,False,False,False,False
e32240bf-bb2e-411c-a734-cf63eae08e62,a139603d3317b1a5,IN,False,False,False,False
6c57ddca-6ab2-4313-bab2-69b8ad9f7409,a7a8ed44e532ef6c,IN,False,False,False,False
51f290e3-7534-48f8-964c-a0cd5be044b8,db3e8cf084ae2eec,IN,False,False,False,False
6abd6c00-4075-4387-b083-e6610ce20e5c,f6d067b6c27c547c,GB,False,False,True,False
179dddb0-64b5-4269-bfa0-68700bf15ccb,25495750d141b244,US,False,False,False,False
e7454f0a-c8c7-4252-ae53-dcfcd352c45e,429c75ee0ba0da19,SG,False,False,False,False
f77b6d94-574f-4f50-a82d-b933878bb784,8bd10db99611d66f,IN,False,False,False,False
9cfa6244-aed3-41d3-b6c1-f04fbb7ffa42,c4e99d96ed85c253,IN,False,False,False,False
f3156a13-524d-4795-be50-34c32661f809,4b5cdff4dec598a8,IN,False,False,False,False
03abf602-7933-4873-abb2-d9ed35fd109e,64962ba36238f16f,SG,False,False,False,False
da68a666-b491-45fb-b396-0440ded7392d,3881f54a1ea39f71,US,False,False,True,False
789a7457-fce9-4b34-8a5e-3f677dc40401,5ef0ad5a8847456b,US,False,False,False,False
aece0efd-0098-4e16-af8f-0b385d215102,cbfe2bad770bf7bd,IN,False,False,False,False
f56cdebf-f811-4366-8605-c6a16fcf6c80,f4addc16f49fb5d7,IN,False,False,False,False
e7f4e263-679b-4e1a-839b-0d788e049124,681ceeca02e70cc9,SG,False,False,False,False
cda5231e-1532-47d6-b709-6a5f74604e5f,1c5ea4c407d8bc8a,IN,False,False,False,False
2cb23154-2c88-4caa-86af-7eb888a3ba2f,0b158749b9e65f4e,GB,False,False,False,False
bcc4f32f-0e9d-45f4-9df5-c48cbb018117,bb3c48c256e353de,IN,True,False,False,False
f6ea78cb-95df-4eea-af24-61d982528d06,5e4f09307a241425,IN,False,False,False,False
29c67e92-4c21-46c4-b531-c2ac1d4669ff,bc8ccf590ba3357c,GB,False,False,False,False
b814afd5-8281-4e3e-ae44-b7588026343d,e4033f4d920432bb,IN,False,False,False,False
85da628e-5269-47ae-b7fe-856e72a1451a,92039f9e36476eeb,IN,False,False,False,False
3a5c3ff7-f31c-4276-969b-76903a0fadcc,be53702cd930580a,GB,False,False,False,False
61a5ea1a-1c7b-49d7-844b-6456f3ac91e5,b298a44b630cfa71,IN,False,False,False,False
d513eb99-b38e-4502-afe2-14093feb8515,8760331d9c12b477,IN,False,False,False,False
26c5f51f-1522-4d45-99ed-ad7aa4dd3242,ba4b842b1578c17a,US,True,False,False,False
8f75b749-1d7c-4b73-9f1c-1f4f5f8ad7f7,4e560eecde14e98f,IN,False,False,False,True
886121b9-c09a-494d-8c01-f202eee4227d,3d8085cb42928bd0,IN,False,True,False,False
d54875b4-6c0e-4109-96f8-fabf84ec26c6,68d75f359da0e3a7,IN,False,False,False,False
07ed3ac2-8c5b-46ec-ab8b-95d093f897b2,69fb800bcb0a0929,IN,False,False,True,False
e37fe6ea-5a36-4378-b1ae-2e265016956d,a3faa4f183863e04,IN,False,False,True,False
62c71bda-f446-4591-9c54-ffb0cb6c7e23,3f93c0d86491cbf4,GB,False,False,False,False
3df9f62e-153a-4618-a5b5-5327336ebaa3,051c7484ea502f44,IN,False,False,False,False
d6bf27eb-0b92-446a-ac01-b18bfa144fcb,a3679af4f618d8d7,IN,False,False,False,False
fe0f0d28-0320-48ab-9b32-907e905158d6,248690716cf279f6,IN,False,False,False,True
23d46527-ae49-4c1b-85d5-552d37eb4451,2998a02d9d6a8a82,IN,False,False,False,False
d73b5992-524b-470b-95fc-ce113d9262e8,bfa4c5137bad6c3c,SG,False,False,False,False
c57dc359-7a07-4b44-ad57-9a47f0f55c2f,016b392948ca9974,IN,False,False,False,False
2135900b-a019-4aee-9426-7351b8624075,260c8cd8861093c0,IN,False,False,False,False
4d2a96d0-8f72-4245-9952-33cdf17cce8c,b938cb4a71d1c044,IN,False,False,False,False
f6e4870e-e18e-4175-b2fa-3e8381f22fc4,1638bc288bfb539e,IN,False,False,False,False
9fd264b9-2384-4aca-a28f-d4b23b7a4eec,27d6fa5efdb246ce,IN,False,False,False,False
d20ec3fe-693e-449c-b306-1daa06c26026,a527b4e51515b0b4,SG,False,False,False,False
20a0fd21-5929-4712-8f54-48175d2fa3a3,6ae09c0076573943,GB,False,False,False,False
a5904d8c-3a0c-4cf8-80e2-56207fa44819,9e877386740d230b,IN,False,False,False,False
8c3d1fe2-8e72-4171-8f4c-0892d32de98f,a1c286c13609d9d9,SG,False,False,False,False
1b0c8589-d2bc-4a58-b11b-6a0b93eadad3,7d83341f46cdfa71,IN,False,False,False,False
6c76ee27-b14c-4647-b737-48e43daeeab9,48b80dd93b6ec4b3,IN,False,False,False,False
d1b68b6d-c666-401d-a88b-58f51f427c01,2541aa0fc0eec0ab,SG,False,False,False,False
dca6a5e2-eaab-4b1b-b875-63a84c85067e,74704292a6e245ec,SG,False,False,False,False
efc83df3-28d6-4cdc-a267-84352033d4a0,03c2e4c36f0ec6f8,IN,False,False,False,False
